,timestamp,latitude,longitude,weekday,time_of_day
25917,1536337806.0,52.2169083,20.990858,4,990
25918,1536337787.0,52.216717,20.9936287,4,989
25919,1536337711.0,52.2172116,21.0055589,4,988
25920,1536337681.0,52.2173055,21.005191,4,988
25921,1536337652.0,52.2172379,21.005379,4,987
25922,1536337621.0,52.2127582,21.0070368,4,987
25923,1536337591.0,52.2105244,21.0083709,4,986
25924,1536337531.0,52.2093405,21.000829,4,985
25925,1536337471.0,52.2053267,20.9997394,4,984
25926,1536337396.0,52.2011245,21.0011214,4,983
25927,1536337358.0,52.1992642,21.0033533,4,982
25928,1536337336.0,52.1992832,21.0046468,4,982
25929,1536337324.0,52.1992624,21.0047352,4,982
25930,1536337308.0,52.1992587,21.0048442,4,981
25931,1536337292.0,52.1989712,21.0048267,4,981
25932,1536337274.0,52.1987291,21.0048345,4,981
25933,1536337259.0,52.1987148,21.0049165,4,980
25934,1536337244.0,52.1987275,21.0048413,4,980
25935,1536337229.0,52.1987285,21.0048341,4,980
25936,1536337213.0,52.1987297,21.0048284,4,980
25937,1536337184.0,52.1986877,21.0045802,4,979
25938,1536337178.0,52.1986877,21.0045802,4,979
25939,1536337143.0,52.1988785,21.0047117,4,979
25940,1536337128.0,52.1990566,21.0046982,4,978
25941,1536337094.0,52.1993805,21.0049389,4,978
25942,1536337078.0,52.1993879,21.0049355,4,977
25943,1536337054.0,52.1993563,21.0049764,4,977
25944,1536337038.0,52.1993284,21.0049541,4,977
25945,1536337017.0,52.1993795,21.0050325,4,976
25946,1536337002.0,52.199356,21.0048657,4,976
25947,1536336984.0,52.1994683,21.0049248,4,976
25948,1536336857.0,52.1994585,21.0049649,4,974
25949,1536336832.0,52.1992343,21.0049838,4,973
25950,1536336816.0,52.198967,21.0050117,4,973
25951,1536336788.0,52.19869,21.0045269,4,973
25952,1536336770.0,52.1986678,21.0044727,4,972
25953,1536336754.0,52.1986639,21.0044714,4,972
25954,1536336705.0,52.1986639,21.0044714,4,971
25955,1536336673.0,52.1986656,21.0044827,4,971
25956,1536336654.0,52.1986461,21.004402,4,970
25957,1536336643.0,52.1986461,21.004402,4,970
25958,1536336620.0,52.1986673,21.004465,4,970
25959,1536336559.0,52.1986673,21.004465,4,969
25960,1536336498.0,52.1986668,21.0044459,4,968
25961,1536336363.0,52.1986668,21.0044459,4,966
25962,1536336278.0,52.1986668,21.0044459,4,964
25963,1536336198.0,52.1986668,21.0044459,4,963
25964,1536336180.0,52.1986708,21.0044691,4,963
25965,1536336091.0,52.1986708,21.0044691,4,961
25966,1536336001.0,52.1986708,21.0044691,4,960
25967,1536335898.0,52.1986708,21.0044691,4,958
25968,1536335825.0,52.1986651,21.0044818,4,957
25969,1536335764.0,52.1986651,21.0044818,4,956
25970,1536335668.0,52.1986651,21.0044818,4,954
25971,1536335568.0,52.1986606,21.0044574,4,952
25972,1536335463.0,52.1986606,21.0044574,4,951
25973,1536335388.0,52.1986606,21.0044574,4,949
25974,1536335388.0,52.1986606,21.0044574,4,949
25975,1536335266.0,52.198661,21.004459,4,947
25976,1536335192.0,52.198661,21.004459,4,946
25977,1536335069.0,52.1994227,21.0050932,4,944
25978,1536335008.0,52.1996564,21.0065528,4,943
25979,1536334948.0,52.2000179,21.0076602,4,942
25980,1536334881.0,52.2002893,21.0094968,4,941
25981,1536334817.0,52.2007062,21.0108598,4,940
25982,1536334374.0,52.2288849,21.0103658,4,932
25983,1536334309.0,52.2307848,21.010467,4,931
25984,1536334239.0,52.2305689,21.010756,4,930
25985,1536334129.0,52.2304925,21.0109206,4,928
25986,1536334063.0,52.2293795,21.0105993,4,927
25987,1536333990.0,52.2290894,21.0093286,4,926
25988,1536333937.0,52.2290658,21.009084,4,925
25989,1536333936.0,52.2290658,21.009084,4,925
25990,1536333906.0,52.2292411,21.0090526,4,925
25991,1536333874.0,52.2247633,21.0101574,4,924
25992,1536333812.0,52.2247633,21.0101574,4,923
25993,1536333704.0,52.2247633,21.0101574,4,921
25994,1536333663.0,52.2247633,21.0101574,4,921
25995,1536333506.0,52.2247633,21.0101574,4,918
25996,1536333402.0,52.2247633,21.0101574,4,916
25997,1536333317.0,52.2247633,21.0101574,4,915
25998,1536333258.0,52.2247633,21.0101574,4,914
25999,1536333257.0,52.2247633,21.0101574,4,914
26000,1536333102.0,52.229714,21.0086888,4,911
26001,1536333101.0,52.229714,21.0086888,4,911
26002,1536330788.0,52.229714,21.0086888,4,873
26003,1536330754.0,52.2291174,21.0096459,4,872
26004,1536330597.0,52.2291174,21.0096459,4,869
26005,1536330514.0,52.2291174,21.0096459,4,868
26006,1536330453.0,52.2247633,21.0101574,4,867
26007,1536330393.0,52.2247633,21.0101574,4,866
26008,1536330333.0,52.2247633,21.0101574,4,865
26009,1536330272.0,52.2247633,21.0101574,4,864
26010,1536330139.0,52.2247633,21.0101574,4,862
26011,1536330063.0,52.2247633,21.0101574,4,861
26012,1536329839.0,52.2247633,21.0101574,4,857
26013,1536329681.0,52.2247633,21.0101574,4,854
26014,1536329620.0,52.2247633,21.0101574,4,853
26015,1536329538.0,52.2247633,21.0101574,4,852
26016,1536329372.0,52.2247633,21.0101574,4,849
26017,1536329237.0,52.2247633,21.0101574,4,847
26018,1536329108.0,52.2247633,21.0101574,4,845
26019,1536328937.0,52.2247633,21.0101574,4,842
26020,1536328756.0,52.2247633,21.0101574,4,839
26021,1536328607.0,52.2247633,21.0101574,4,836
26022,1536328571.0,52.2247633,21.0101574,4,836
26023,1536328471.0,52.2247633,21.0101574,4,834
26024,1536328295.0,52.2247633,21.0101574,4,831
26025,1536328263.0,52.2298546,21.0086658,4,831
26026,1536328097.0,52.2298546,21.0086658,4,828
26027,1536327977.0,52.2247633,21.0101574,4,826
26028,1536327889.0,52.2247633,21.0101574,4,824
26029,1536327821.0,52.2247633,21.0101574,4,823
26030,1536327737.0,52.2247633,21.0101574,4,822
26031,1536327669.0,52.2247633,21.0101574,4,821
26032,1536327571.0,52.2247633,21.0101574,4,819
26033,1536327363.0,52.2247633,21.0101574,4,816
26034,1536327278.0,52.2247633,21.0101574,4,814
26035,1536327129.0,52.2247633,21.0101574,4,812
26036,1536327129.0,52.2247633,21.0101574,4,812
26037,1536327035.0,52.2298546,21.0086658,4,810
26038,1536326975.0,52.2298546,21.0086658,4,809
26039,1536326975.0,52.2298546,21.0086658,4,809
26040,1536326730.0,52.2298546,21.0086658,4,805
26041,1536326697.0,52.2298546,21.0086658,4,804
26042,1536326613.0,52.2298546,21.0086658,4,803
26043,1536326420.0,52.2247633,21.0101574,4,800
26044,1536326120.0,52.2298546,21.0086658,4,795
26045,1536326020.0,52.2298546,21.0086658,4,793
26046,1536325820.0,52.2298546,21.0086658,4,790
26047,1536325769.0,52.2308776,21.0108555,4,789
26048,1536325519.0,52.2247633,21.0101574,4,785
26049,1536325382.0,52.2247633,21.0101574,4,783
26050,1536325217.0,52.2247633,21.0101574,4,780
26051,1536325051.0,52.2247633,21.0101574,4,777
26052,1536324971.0,52.2247633,21.0101574,4,776
26053,1536324901.0,52.2247633,21.0101574,4,775
26054,1536324868.0,52.2247633,21.0101574,4,774
26055,1536324661.0,52.2247633,21.0101574,4,771
26056,1536324580.0,52.2247633,21.0101574,4,769
26057,1536324419.0,52.2247633,21.0101574,4,766
26058,1536324278.0,52.2247633,21.0101574,4,764
26059,1536324178.0,52.2247633,21.0101574,4,762
26060,1536324042.0,52.2247633,21.0101574,4,760
26061,1536324011.0,52.2247633,21.0101574,4,760
26062,1536323945.0,52.2247633,21.0101574,4,759
26063,1536323914.0,52.2247633,21.0101574,4,758
26064,1536323883.0,52.2247633,21.0101574,4,758
26065,1536323820.0,52.2247633,21.0101574,4,757
26066,1536323760.0,52.2247633,21.0101574,4,756
26067,1536323697.0,52.2295774,21.009088,4,754
26068,1536323604.0,52.2247633,21.0101574,4,753
26069,1536323544.0,52.2247633,21.0101574,4,752
26070,1536323423.0,52.2247633,21.0101574,4,750
26071,1536323362.0,52.2247633,21.0101574,4,749
26072,1536323302.0,52.2247633,21.0101574,4,748
26073,1536323241.0,52.2247633,21.0101574,4,747
26074,1536323120.0,52.2247633,21.0101574,4,745
26075,1536323030.0,52.2247633,21.0101574,4,743
26076,1536322970.0,52.2247633,21.0101574,4,742
26077,1536322910.0,52.2247633,21.0101574,4,741
26078,1536322819.0,52.2247633,21.0101574,4,740
26079,1536322730.0,52.2247633,21.0101574,4,738
26080,1536322670.0,52.2247633,21.0101574,4,737
26081,1536322609.0,52.2247633,21.0101574,4,736
26082,1536322487.0,52.2247633,21.0101574,4,734
26083,1536322399.0,52.2247633,21.0101574,4,733
26084,1536322338.0,52.2247633,21.0101574,4,732
26085,1536322271.0,52.2247633,21.0101574,4,731
26086,1536322187.0,52.2247633,21.0101574,4,729
26087,1536322168.0,52.2290263,21.0098677,4,729
26088,1536322098.0,52.2290263,21.0098677,4,728
26089,1536322038.0,52.2290263,21.0098677,4,727
26090,1536321977.0,52.2290263,21.0098677,4,726
26091,1536321915.0,52.2290263,21.0098677,4,725
26092,1536321854.0,52.2247633,21.0101574,4,724
26093,1536321794.0,52.2247633,21.0101574,4,723
26094,1536321733.0,52.2247633,21.0101574,4,722
26095,1536321655.0,52.2247633,21.0101574,4,720
26096,1536321548.0,52.2247633,21.0101574,4,719
26097,1536321497.0,52.2247633,21.0101574,4,718
26098,1536321431.0,52.2247633,21.0101574,4,717
26099,1536321368.0,52.2247633,21.0101574,4,716
26100,1536321308.0,52.2247633,21.0101574,4,715
26101,1536321242.0,52.2247633,21.0101574,4,714
26102,1536321242.0,52.2247633,21.0101574,4,714
26103,1536321179.0,52.2247633,21.0101574,4,712
26104,1536321118.0,52.2247633,21.0101574,4,711
26105,1536321052.0,52.2290637,21.0090024,4,710
26106,1536320660.0,52.2247633,21.0101574,4,704
26107,1536320619.0,52.2247633,21.0101574,4,703
26108,1536320549.0,52.2247633,21.0101574,4,702
26109,1536320488.0,52.2247633,21.0101574,4,701
26110,1536320367.0,52.2247633,21.0101574,4,699
26111,1536320306.0,52.2247633,21.0101574,4,698
26112,1536320245.0,52.2247633,21.0101574,4,697
26113,1536320163.0,52.2247633,21.0101574,4,696
26114,1536320124.0,52.2247633,21.0101574,4,695
26115,1536320063.0,52.2298546,21.0086658,4,694
26116,1536320002.0,52.2298546,21.0086658,4,693
26117,1536319942.0,52.2298546,21.0086658,4,692
26118,1536319882.0,52.2298546,21.0086658,4,691
26119,1536319760.0,52.2247633,21.0101574,4,689
26120,1536319699.0,52.2247633,21.0101574,4,688
26121,1536319639.0,52.2247633,21.0101574,4,687
26122,1536319578.0,52.2247633,21.0101574,4,686
26123,1536319516.0,52.2247633,21.0101574,4,685
26124,1536319455.0,52.2247633,21.0101574,4,684
26125,1536319401.0,52.2247633,21.0101574,4,683
26126,1536319339.0,52.2247633,21.0101574,4,682
26127,1536319279.0,52.2247633,21.0101574,4,681
26128,1536319218.0,52.2247633,21.0101574,4,680
26129,1536319151.0,52.2247633,21.0101574,4,679
26130,1536319090.0,52.2247633,21.0101574,4,678
26131,1536319029.0,52.2247633,21.0101574,4,677
26132,1536318969.0,52.2247633,21.0101574,4,676
26133,1536318908.0,52.2247633,21.0101574,4,675
26134,1536318832.0,52.2247633,21.0101574,4,673
26135,1536318787.0,52.2247633,21.0101574,4,673
26136,1536318727.0,52.2247633,21.0101574,4,672
26137,1536318649.0,52.2247633,21.0101574,4,670
26138,1536318545.0,52.2247633,21.0101574,4,669
26139,1536318485.0,52.2247633,21.0101574,4,668
26140,1536318424.0,52.2247633,21.0101574,4,667
26141,1536318362.0,52.2247633,21.0101574,4,666
26142,1536318302.0,52.2247633,21.0101574,4,665
26143,1536318241.0,52.2247633,21.0101574,4,664
26144,1536318180.0,52.2247633,21.0101574,4,663
26145,1536318057.0,52.2290637,21.0090024,4,660
26146,1536318027.0,52.2290637,21.0090024,4,660
26147,1536317994.0,52.2290637,21.0090024,4,659
26148,1536317923.0,52.2290637,21.0090024,4,658
26149,1536317873.0,52.2290637,21.0090024,4,657
26150,1536317841.0,52.2290637,21.0090024,4,657
26151,1536317743.0,52.2247633,21.0101574,4,655
26152,1536317682.0,52.2247633,21.0101574,4,654
26153,1536317620.0,52.2247633,21.0101574,4,653
26154,1536317560.0,52.2247633,21.0101574,4,652
26155,1536317500.0,52.2247633,21.0101574,4,651
26156,1536317440.0,52.2247633,21.0101574,4,650
26157,1536317379.0,52.2247633,21.0101574,4,649
26158,1536317318.0,52.2247633,21.0101574,4,648
26159,1536317189.0,52.2290637,21.0090024,4,646
26160,1536317128.0,52.2290637,21.0090024,4,645
26161,1536317066.0,52.2292398,21.0090507,4,644
26162,1536317007.0,52.2290263,21.0098677,4,643
26163,1536316943.0,52.2291116,21.0091938,4,642
26164,1536316881.0,52.2291116,21.0091938,4,641
26165,1536316822.0,52.2291116,21.0091938,4,640
26166,1536316758.0,52.2295037,21.007038,4,639
26167,1536316697.0,52.2289008,21.0081551,4,638
26168,1536316637.0,52.2289008,21.0081551,4,637
26169,1536316574.0,52.2287278,21.007108,4,636
26170,1536316514.0,52.2285592,21.0058423,4,635
26171,1536316483.0,52.2287022,21.0055525,4,634
26172,1536316383.0,52.227548,21.0045212,4,633
26173,1536316368.0,52.2289365,21.0043105,4,632
26174,1536316290.0,52.229159,21.0026425,4,631
26175,1536316245.0,52.2300282,21.002664,4,630
26176,1536316205.0,52.2305385,21.0026462,4,630
26177,1536316144.0,52.2302252,21.0033544,4,629
26178,1536316085.0,52.2304098,21.0032712,4,628
26179,1536316021.0,52.2298253,21.0028568,4,627
26180,1536315958.0,52.2300034,21.0030367,4,625
26181,1536315896.0,52.2310975,21.0038506,4,624
26182,1536315833.0,52.2310975,21.0038506,4,623
26183,1536315771.0,52.2310975,21.0038506,4,622
26184,1536315709.0,52.2299262,21.0040659,4,621
26185,1536315648.0,52.2299262,21.0040659,4,620
26186,1536315027.0,52.2234373,21.006045,4,610
26187,1536314966.0,52.2234373,21.006045,4,609
26188,1536314904.0,52.2234373,21.006045,4,608
26189,1536314843.0,52.2234373,21.006045,4,607
26190,1536314721.0,52.224455,21.0076886,4,605
26191,1536314675.0,52.2237807,21.0080488,4,604
26192,1536314541.0,52.2223372,21.0079615,4,602
26193,1536314538.0,52.2223372,21.0079615,4,602
26194,1536314471.0,52.2223055,21.0070283,4,601
26195,1536314404.0,52.2223055,21.0070283,4,600
26196,1536314349.0,52.2223055,21.0070283,4,599
26197,1536314170.0,52.2222523,21.0069994,4,596
26198,1536314170.0,52.2222523,21.0069994,4,596
26199,1536311324.0,52.2229204,21.0050897,4,548
26200,1536311288.0,52.2222533,21.0069938,4,548
26201,1536311288.0,52.2222533,21.0069938,4,548
26202,1536311227.0,52.2222533,21.0069938,4,547
26203,1536311165.0,52.2222533,21.0069938,4,546
26204,1536311105.0,52.2222533,21.0069938,4,545
26205,1536311105.0,52.2222533,21.0069938,4,545
26206,1536310985.0,52.2229204,21.0050897,4,543
26207,1536310924.0,52.2229204,21.0050897,4,542
26208,1536310863.0,52.2229204,21.0050897,4,541
26209,1536310803.0,52.2229204,21.0050897,4,540
26210,1536310802.0,52.2229204,21.0050897,4,540
26211,1536310687.0,52.2229204,21.0050897,4,538
26212,1536310686.0,52.2229204,21.0050897,4,538
26213,1536310681.0,52.2229204,21.0050897,4,538
26214,1536310630.0,52.2229204,21.0050897,4,537
26215,1536310569.0,52.2229204,21.0050897,4,536
26216,1536310509.0,52.2229204,21.0050897,4,535
26217,1536310448.0,52.2229204,21.0050897,4,534
26218,1536310380.0,52.2222533,21.0069938,4,533
26219,1536310380.0,52.2222533,21.0069938,4,533
26220,1536310379.0,52.2222533,21.0069938,4,532
26221,1536310319.0,52.2222533,21.0069938,4,531
26222,1536310258.0,52.2222533,21.0069938,4,530
26223,1536310258.0,52.2222533,21.0069938,4,530
26224,1536310198.0,52.2222533,21.0069938,4,529
26225,1536310078.0,52.2229204,21.0050897,4,527
26226,1536310077.0,52.2229204,21.0050897,4,527
26227,1536310016.0,52.2229204,21.0050897,4,526
26228,1536309955.0,52.2229204,21.0050897,4,525
26229,1536309894.0,52.2229204,21.0050897,4,524
26230,1536309772.0,52.2229204,21.0050897,4,522
26231,1536309687.0,52.2229204,21.0050897,4,521
26232,1536309627.0,52.2229204,21.0050897,4,520
26233,1536309547.0,52.2229204,21.0050897,4,519
26234,1536309546.0,52.2229204,21.0050897,4,519
26235,1536309469.0,52.2222533,21.0069938,4,517
26236,1536309391.0,52.2222533,21.0069938,4,516
26237,1536309323.0,52.2222533,21.0069938,4,515
26238,1536309263.0,52.2222533,21.0069938,4,514
26239,1536309263.0,52.2222533,21.0069938,4,514
26240,1536309143.0,52.2222533,21.0069938,4,512
26241,1536309082.0,52.2222533,21.0069938,4,511
26242,1536309021.0,52.2222533,21.0069938,4,510
26243,1536308960.0,52.2222533,21.0069938,4,509
26244,1536308900.0,52.2222533,21.0069938,4,508
26245,1536308838.0,52.2222526,21.0069996,4,507
26246,1536308778.0,52.2222526,21.0069996,4,506
26247,1536308718.0,52.2222526,21.0069996,4,505
26248,1536308626.0,52.2222526,21.0069996,4,503
26249,1536308533.0,52.2222533,21.0069938,4,502
26250,1536308469.0,52.2222533,21.0069938,4,501
26251,1536308408.0,52.2222533,21.0069938,4,500
26252,1536308348.0,52.2222533,21.0069938,4,499
26253,1536308227.0,52.2222533,21.0069938,4,497
26254,1536308166.0,52.2222533,21.0069938,4,496
26255,1536308089.0,52.2222717,21.0069893,4,494
26256,1536308028.0,52.2222717,21.0069893,4,493
26257,1536307963.0,52.2222416,21.0069857,4,492
26258,1536307894.0,52.2222416,21.0069857,4,491
26259,1536307834.0,52.2222416,21.0069857,4,490
26260,1536307737.0,52.2222416,21.0069857,4,488
26261,1536307660.0,52.2222934,21.0069334,4,487
26262,1536307600.0,52.2222934,21.0069334,4,486
26263,1536307539.0,52.2222934,21.0069334,4,485
26264,1536307478.0,52.2222934,21.0069334,4,484
26265,1536307358.0,52.2222828,21.0069676,4,482
26266,1536307298.0,52.2222828,21.0069676,4,481
26267,1536307297.0,52.2222828,21.0069676,4,481
26268,1536307237.0,52.2222423,21.0069871,4,480
26612,1536271221.0,52.1986394,21.0044418,3,1320
26613,1536271140.0,52.1986394,21.0044418,3,1319
26614,1536270917.0,52.1986439,21.0044322,3,1315
26615,1536270831.0,52.1986439,21.0044322,3,1313
26616,1536270737.0,52.1986439,21.0044322,3,1312
26617,1536270617.0,52.1986409,21.0044459,3,1310
26618,1536270300.0,52.1986333,21.0044537,3,1305
26619,1536270202.0,52.1986333,21.0044537,3,1303
26620,1536270137.0,52.1986333,21.0044537,3,1302
26621,1536270046.0,52.1986333,21.0044537,3,1300
26622,1536269978.0,52.1986333,21.0044537,3,1299
26623,1536269959.0,52.1986394,21.0044415,3,1299
26624,1536269763.0,52.1986394,21.0044415,3,1296
26625,1536269678.0,52.1986656,21.004462,3,1294
26626,1536269551.0,52.1986656,21.004462,3,1292
26627,1536269491.0,52.1986656,21.004462,3,1291
26628,1536269491.0,52.1986656,21.004462,3,1291
26629,1536269490.0,52.1986656,21.004462,3,1291
26630,1536269418.0,52.1986656,21.004462,3,1290
26631,1536269357.0,52.1986656,21.004462,3,1289
26632,1536269339.0,52.1986588,21.0044669,3,1288
26633,1536269126.0,52.1986588,21.0044669,3,1285
26634,1536269057.0,52.1986494,21.0044576,3,1284
26635,1536268937.0,52.1986494,21.0044576,3,1282
26636,1536268863.0,52.1986494,21.0044576,3,1281
26637,1536268725.0,52.1986613,21.004476,3,1278
26638,1536268521.0,52.1986613,21.004476,3,1275
26639,1536268419.0,52.198642,21.0044459,3,1273
26640,1536268318.0,52.198642,21.0044459,3,1271
26641,1536268258.0,52.198642,21.0044459,3,1270
26642,1536268185.0,52.198642,21.0044459,3,1269
26643,1536268124.0,52.1986533,21.00446,3,1268
26644,1536268124.0,52.1986533,21.00446,3,1268
26645,1536268064.0,52.1986533,21.00446,3,1267
26646,1536268004.0,52.1986533,21.00446,3,1266
26647,1536267943.0,52.1986533,21.00446,3,1265
26648,1536267883.0,52.1986533,21.00446,3,1264
26649,1536267817.0,52.1986407,21.0044437,3,1263
26650,1536267619.0,52.1986407,21.0044437,3,1260
26651,1536267586.0,52.1986407,21.0044437,3,1259
26652,1536267497.0,52.1986455,21.0044599,3,1258
26653,1536267418.0,52.1986455,21.0044599,3,1256
26654,1536267357.0,52.1986392,21.0044416,3,1255
26655,1536267291.0,52.1986456,21.0044347,3,1254
26656,1536267230.0,52.1986664,21.0045257,3,1253
26657,1536267167.0,52.1986821,21.0045156,3,1252
26658,1536267106.0,52.1986328,21.0044428,3,1251
26659,1536267044.0,52.1986485,21.0044642,3,1250
26660,1536266977.0,52.1986543,21.0044555,3,1249
26661,1536266913.0,52.1986511,21.0044517,3,1248
26662,1536266853.0,52.1986437,21.004432,3,1247
26663,1536266786.0,52.1986716,21.0045433,3,1246
26664,1536266724.0,52.1986456,21.0044243,3,1245
26665,1536266663.0,52.1986467,21.0044364,3,1244
26666,1536266601.0,52.1986371,21.0044485,3,1243
26667,1536266523.0,52.1986471,21.0044301,3,1242
26668,1536266474.0,52.1986459,21.0044535,3,1241
26669,1536266453.0,52.1987332,21.0038213,3,1240
26670,1536264319.0,52.1987661,21.0038645,3,1205
26671,1536264297.0,52.1986502,21.004438,3,1204
26672,1536264280.0,52.1986543,21.0044212,3,1204
26673,1536263979.0,52.1986202,21.0044351,3,1199
26674,1536263897.0,52.1986202,21.0044351,3,1198
26675,1536263808.0,52.1986202,21.0044351,3,1196
26676,1536263679.0,52.1986202,21.0044351,3,1194
26677,1536263656.0,52.1986467,21.0044294,3,1194
26678,1536263538.0,52.1986467,21.0044294,3,1192
26679,1536263463.0,52.1986467,21.0044294,3,1191
26680,1536263366.0,52.1986465,21.0044305,3,1189
26681,1536263305.0,52.1986465,21.0044305,3,1188
26682,1536263058.0,52.1986609,21.0044608,3,1184
26683,1536262987.0,52.1986609,21.0044608,3,1183
26684,1536262755.0,52.1986622,21.0044568,3,1179
26685,1536262539.0,52.1986622,21.0044568,3,1175
26686,1536262458.0,52.1986599,21.0044615,3,1174
26687,1536262337.0,52.1986599,21.0044615,3,1172
26688,1536262127.0,52.1986686,21.0044526,3,1168
26689,1536262067.0,52.1986686,21.0044526,3,1167
26690,1536261977.0,52.1986686,21.0044526,3,1166
26691,1536261827.0,52.1986454,21.0044369,3,1163
26692,1536261663.0,52.1986454,21.0044369,3,1161
26693,1536261501.0,52.1986624,21.0044661,3,1158
26694,1536261278.0,52.1986624,21.0044661,3,1154
26695,1536261200.0,52.1986624,21.0044661,3,1153
26696,1536261179.0,52.1986601,21.0045062,3,1152
26697,1536261080.0,52.1986601,21.0045062,3,1151
26698,1536260900.0,52.198666,21.0044869,3,1148
26699,1536260763.0,52.198666,21.0044869,3,1146
26700,1536260687.0,52.198666,21.0044869,3,1144
26701,1536260599.0,52.198651,21.004496,3,1143
26702,1536260507.0,52.198651,21.004496,3,1141
26703,1536260437.0,52.198651,21.004496,3,1140
26704,1536260297.0,52.1986589,21.0045474,3,1138
26705,1536260207.0,52.1986589,21.0045474,3,1136
26706,1536260140.0,52.1986589,21.0045474,3,1135
26707,1536260054.0,52.1986589,21.0045474,3,1134
26708,1536259970.0,52.1986589,21.0045474,3,1132
26709,1536259937.0,52.19866,21.0045735,3,1132
26710,1536259854.0,52.19866,21.0045735,3,1130
26711,1536259669.0,52.1986458,21.0045195,3,1127
26712,1536259580.0,52.1986458,21.0045195,3,1126
26713,1536259492.0,52.1986458,21.0045195,3,1124
26714,1536259368.0,52.198661,21.0045219,3,1122
26715,1536259144.0,52.198661,21.0045219,3,1119
26716,1536259067.0,52.1986721,21.0045474,3,1117
26717,1536258963.0,52.1986721,21.0045474,3,1116
26718,1536258767.0,52.1986638,21.0044692,3,1112
26719,1536258466.0,52.198673,21.0045298,3,1107
26720,1536258377.0,52.198673,21.0045298,3,1106
26721,1536258286.0,52.198673,21.0045298,3,1104
26722,1536258226.0,52.198673,21.0045298,3,1103
26723,1536258138.0,52.198671,21.0046028,3,1102
26724,1536258063.0,52.198671,21.0046028,3,1101
26725,1536257818.0,52.198671,21.0046028,3,1096
26726,1536257788.0,52.1986627,21.0044529,3,1096
26727,1536257720.0,52.1986627,21.0044529,3,1095
26728,1536257507.0,52.1986309,21.0044861,3,1091
26729,1536257440.0,52.1986309,21.0044861,3,1090
26730,1536257347.0,52.1986309,21.0044861,3,1089
26731,1536257265.0,52.1986309,21.0044861,3,1087
26732,1536257201.0,52.1986309,21.0044861,3,1086
26733,1536257153.0,52.1986693,21.0044639,3,1085
26734,1536256900.0,52.1986495,21.0044471,3,1081
26735,1536256899.0,52.1986495,21.0044471,3,1081
26736,1536256719.0,52.1986495,21.0044471,3,1078
26737,1536256580.0,52.1986495,21.0044471,3,1076
26738,1536256522.0,52.1986406,21.0044319,3,1075
26739,1536256453.0,52.1986406,21.0044319,3,1074
26740,1536256337.0,52.1986406,21.0044319,3,1072
26741,1536256252.0,52.1986389,21.0044273,3,1070
26742,1536255952.0,52.1986547,21.0044429,3,1065
26743,1536255891.0,52.1986547,21.0044429,3,1064
26744,1536255766.0,52.1986547,21.0044429,3,1062
26745,1536255679.0,52.1986547,21.0044429,3,1061
26746,1536255618.0,52.1986487,21.0044637,3,1060
26747,1536255553.0,52.1986487,21.0044637,3,1059
26748,1536255318.0,52.1986569,21.0044427,3,1055
26749,1536255198.0,52.1986569,21.0044427,3,1053
26750,1536255018.0,52.1986548,21.0044437,3,1050
26751,1536254718.0,52.1986573,21.0044531,3,1045
26752,1536254625.0,52.1986573,21.0044531,3,1043
26753,1536254417.0,52.1986607,21.0044638,3,1040
26754,1536254327.0,52.1986607,21.0044638,3,1038
26755,1536254266.0,52.1986607,21.0044638,3,1037
26756,1536254266.0,52.1986607,21.0044638,3,1037
26757,1536254085.0,52.1986541,21.0044742,3,1034
26758,1536253964.0,52.1986541,21.0044742,3,1032
26759,1536253884.0,52.1986541,21.0044742,3,1031
26760,1536253785.0,52.1986624,21.0045301,3,1029
26761,1536253704.0,52.1986624,21.0045301,3,1028
26762,1536253563.0,52.1986624,21.0045301,3,1026
26763,1536253479.0,52.1986367,21.004465,3,1024
26764,1536253478.0,52.1986367,21.004465,3,1024
26765,1536253302.0,52.1986367,21.004465,3,1021
26766,1536253301.0,52.1986367,21.004465,3,1021
26767,1536253175.0,52.1986504,21.0044486,3,1019
26768,1536253115.0,52.1986504,21.0044486,3,1018
26769,1536253037.0,52.1986504,21.0044486,3,1017
26770,1536252936.0,52.1986504,21.0044486,3,1015
26771,1536252874.0,52.1986456,21.0044396,3,1014
26772,1536252874.0,52.1986456,21.0044396,3,1014
26773,1536252469.0,52.1986456,21.0044396,3,1007
26774,1536252442.0,52.1986313,21.0044346,3,1007
26775,1536252340.0,52.1986313,21.0044346,3,1005
26776,1536252278.0,52.1986313,21.0044346,3,1004
26777,1536252141.0,52.1986399,21.0044444,3,1002
26778,1536251951.0,52.1986399,21.0044444,3,999
26779,1536251841.0,52.198648,21.0044359,3,997
26780,1536251727.0,52.198648,21.0044359,3,995
26781,1536251540.0,52.1986457,21.004457,3,992
26782,1536251239.0,52.1986387,21.0044448,3,987
26783,1536251177.0,52.1986387,21.0044448,3,986
26784,1536251085.0,52.1986387,21.0044448,3,984
26785,1536251025.0,52.1986387,21.0044448,3,983
26786,1536250938.0,52.1986324,21.0044361,3,982
26787,1536250863.0,52.1986324,21.0044361,3,981
26788,1536250623.0,52.1986337,21.0044381,3,977
26789,1536250539.0,52.1986337,21.0044381,3,975
26790,1536250356.0,52.1986337,21.0044381,3,972
26791,1536250295.0,52.19865,21.004529,3,971
26792,1536250151.0,52.19865,21.004529,3,969
26793,1536249994.0,52.19865,21.004529,3,966
